route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
D,6,6_16711880,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711882,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711884,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711886,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711888,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711890,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,6,6_16711895,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,6,6_16711897,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,6,6_16711899,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,6,6_16711901,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,6,6_16711903,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,6,6_16711908,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,6,6_16711910,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,6,6_16711912,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,6,6_16711914,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,6,6_16711916,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,6,6_16711922,"GIEŁDOWA (Centrum Hurtu)",0,874589,4,2,874589
D,6,6_16711926,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711928,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711930,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711932,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711934,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711936,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711938,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,6,6_16711942,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711944,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711946,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711948,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711950,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711952,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711954,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,6,6_16711958,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711960,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711962,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711964,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711966,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711968,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711970,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,6,6_16711973,"GIEŁDOWA (Centrum Hurtu)",0,874589,8,2,874589
D,6,6_16711978,"GIEŁDOWA (Centrum Hurtu)",0,874589,9,2,874589
D,6,6_16711981,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711983,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711985,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711987,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711989,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711991,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711993,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,6,6_16711997,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16711999,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16712001,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16712003,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16712005,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16712007,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,6,6_16712012,"GIEŁDOWA (Centrum Hurtu)",0,874589,12,2,874589
D,6,6_16712016,"GIEŁDOWA (Centrum Hurtu)",0,874589,13,2,874589
D,6,6_16712020,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712022,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712024,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712026,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712028,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712030,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712032,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,6,6_16712036,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,6,6_16712038,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,6,6_16712040,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,6,6_16712042,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,6,6_16712044,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,6,6_16712048,"GIEŁDOWA (Centrum Hurtu)",0,874589,16,2,874589
D,6,6_16712050,"GIEŁDOWA (Centrum Hurtu)",0,874589,16,2,874589
D,6,6_16711971,"Zajezdnia OBORNICKA",1,874641,7,2,874641
D,6,6_16711979,"Zajezdnia OBORNICKA",1,874641,9,2,874641
D,6,6_16711994,"Zajezdnia OBORNICKA",1,874641,10,2,874641
D,6,6_16712013,"Zajezdnia OBORNICKA",1,874641,12,2,874641
D,6,6_16712051,"Zajezdnia OBORNICKA",1,874641,16,2,874641
D,6,6_16711893,"GIEŁDOWA (Centrum Hurtu)",0,874642,2,2,874642
D,6,6_16711906,"GIEŁDOWA (Centrum Hurtu)",0,874642,3,2,874642
D,6,6_16711976,"GIEŁDOWA (Centrum Hurtu)",0,874642,9,2,874642
D,6,6_16711995,"GIEŁDOWA (Centrum Hurtu)",0,874642,11,2,874642
D,6,6_16712010,"GIEŁDOWA (Centrum Hurtu)",0,874642,12,2,874642
D,8,8_16718823,"KRZYKI",1,872608,6,2,872608
D,8,8_16717630,"PETRUSEWICZA",0,872609,21,1,872609
D,8,8_16717675,"PETRUSEWICZA",0,872610,24,1,872610
D,8,8_16717629,"OSIEDLE SOBIESKIEGO",1,872612,21,1,872612
D,8,8_16717674,"OSIEDLE SOBIESKIEGO",1,872612,24,1,872612
D,8,8_16718747,"OSIEDLE SOBIESKIEGO",1,872612,1,2,872612
D,8,8_16718793,"OSIEDLE SOBIESKIEGO",1,872612,5,2,872612
D,8,8_16718809,"OSIEDLE SOBIESKIEGO",1,872612,6,2,872612
D,8,8_16718825,"OSIEDLE SOBIESKIEGO",1,872612,7,2,872612
D,8,8_16718840,"OSIEDLE SOBIESKIEGO",1,872612,8,2,872612
D,8,8_16718848,"OSIEDLE SOBIESKIEGO",1,872612,10,2,872612
D,8,8_16718887,"OSIEDLE SOBIESKIEGO",1,872612,14,2,872612
D,8,8_16718903,"OSIEDLE SOBIESKIEGO",1,872612,15,2,872612
D,8,8_16718915,"OSIEDLE SOBIESKIEGO",1,872612,16,2,872612
D,8,8_16718788,"GIEŁDOWA (Centrum Hurtu)",0,873134,4,2,873134
D,8,8_16713484,"Zajezdnia OBORNICKA",0,873136,6,2,873136
D,8,8_16713509,"Zajezdnia OBORNICKA",0,873136,9,2,873136
D,8,8_16718760,"Zajezdnia OBORNICKA",0,873136,1,2,873136
D,8,8_16718773,"Zajezdnia OBORNICKA",0,873136,2,2,873136
D,8,8_16718786,"Zajezdnia OBORNICKA",0,873136,3,2,873136
D,8,8_16718792,"Zajezdnia OBORNICKA",0,873136,4,2,873136
D,8,8_16718808,"Zajezdnia OBORNICKA",0,873136,5,2,873136
D,8,8_16718843,"Zajezdnia OBORNICKA",0,873136,8,2,873136
D,8,8_16718877,"Zajezdnia OBORNICKA",0,873136,11,2,873136
D,8,8_16718886,"Zajezdnia OBORNICKA",0,873136,13,2,873136
D,8,8_16718902,"Zajezdnia OBORNICKA",0,873136,14,2,873136
D,8,8_16718914,"Zajezdnia OBORNICKA",0,873136,15,2,873136
D,8,8_16718882,"GIEŁDOWA (Centrum Hurtu)",0,873139,13,2,873139
D,8,8_16717689,"GIEŁDOWA (Centrum Hurtu)",0,873715,81,1,873715
D,8,8_16718749,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718751,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718753,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718755,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718757,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718759,"OSIEDLE SOBIESKIEGO",1,874148,1,2,874148
D,8,8_16718762,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718764,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718766,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718768,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718770,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718772,"OSIEDLE SOBIESKIEGO",1,874148,2,2,874148
D,8,8_16718775,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718777,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718779,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718781,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718783,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718785,"OSIEDLE SOBIESKIEGO",1,874148,3,2,874148
D,8,8_16718789,"OSIEDLE SOBIESKIEGO",1,874148,4,2,874148
D,8,8_16718791,"OSIEDLE SOBIESKIEGO",1,874148,4,2,874148
D,8,8_16718795,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718797,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718799,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718801,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718803,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718805,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718807,"OSIEDLE SOBIESKIEGO",1,874148,5,2,874148
D,8,8_16718811,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718813,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718815,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718817,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718819,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718821,"OSIEDLE SOBIESKIEGO",1,874148,6,2,874148
D,8,8_16718827,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718829,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718831,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718833,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718835,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718837,"OSIEDLE SOBIESKIEGO",1,874148,7,2,874148
D,8,8_16718842,"OSIEDLE SOBIESKIEGO",1,874148,8,2,874148
D,8,8_16718845,"OSIEDLE SOBIESKIEGO",1,874148,9,2,874148
D,8,8_16718850,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718852,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718854,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718856,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718858,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718860,"OSIEDLE SOBIESKIEGO",1,874148,10,2,874148
D,8,8_16718864,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718866,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718868,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718870,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718872,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718874,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718876,"OSIEDLE SOBIESKIEGO",1,874148,11,2,874148
D,8,8_16718879,"OSIEDLE SOBIESKIEGO",1,874148,12,2,874148
D,8,8_16718883,"OSIEDLE SOBIESKIEGO",1,874148,13,2,874148
D,8,8_16718885,"OSIEDLE SOBIESKIEGO",1,874148,13,2,874148
D,8,8_16718889,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718891,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718893,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718895,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718897,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718899,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718901,"OSIEDLE SOBIESKIEGO",1,874148,14,2,874148
D,8,8_16718905,"OSIEDLE SOBIESKIEGO",1,874148,15,2,874148
D,8,8_16718907,"OSIEDLE SOBIESKIEGO",1,874148,15,2,874148
D,8,8_16718909,"OSIEDLE SOBIESKIEGO",1,874148,15,2,874148
D,8,8_16718911,"OSIEDLE SOBIESKIEGO",1,874148,15,2,874148
D,8,8_16718913,"OSIEDLE SOBIESKIEGO",1,874148,15,2,874148
D,8,8_16718917,"OSIEDLE SOBIESKIEGO",1,874148,16,2,874148
D,8,8_16713406,"OSIEDLE SOBIESKIEGO",1,874197,1,1,874197
D,8,8_16713419,"OSIEDLE SOBIESKIEGO",1,874197,2,1,874197
D,8,8_16713471,"OSIEDLE SOBIESKIEGO",1,874197,6,2,874197
D,8,8_16718748,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718750,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718752,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718754,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718756,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718758,"GIEŁDOWA (Centrum Hurtu)",0,874589,1,2,874589
D,8,8_16718763,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,8,8_16718765,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,8,8_16718767,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,8,8_16718769,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,8,8_16718771,"GIEŁDOWA (Centrum Hurtu)",0,874589,2,2,874589
D,8,8_16718776,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,8,8_16718778,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,8,8_16718780,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,8,8_16718782,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,8,8_16718784,"GIEŁDOWA (Centrum Hurtu)",0,874589,3,2,874589
D,8,8_16718790,"GIEŁDOWA (Centrum Hurtu)",0,874589,4,2,874589
D,8,8_16718794,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718796,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718798,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718800,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718802,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718804,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718806,"GIEŁDOWA (Centrum Hurtu)",0,874589,5,2,874589
D,8,8_16718810,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718812,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718814,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718816,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718818,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718820,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718822,"GIEŁDOWA (Centrum Hurtu)",0,874589,6,2,874589
D,8,8_16718826,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718828,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718830,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718832,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718834,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718836,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718838,"GIEŁDOWA (Centrum Hurtu)",0,874589,7,2,874589
D,8,8_16718841,"GIEŁDOWA (Centrum Hurtu)",0,874589,8,2,874589
D,8,8_16718846,"GIEŁDOWA (Centrum Hurtu)",0,874589,9,2,874589
D,8,8_16718849,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718851,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718853,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718855,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718857,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718859,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718861,"GIEŁDOWA (Centrum Hurtu)",0,874589,10,2,874589
D,8,8_16718865,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718867,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718869,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718871,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718873,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718875,"GIEŁDOWA (Centrum Hurtu)",0,874589,11,2,874589
D,8,8_16718880,"GIEŁDOWA (Centrum Hurtu)",0,874589,12,2,874589
D,8,8_16718884,"GIEŁDOWA (Centrum Hurtu)",0,874589,13,2,874589
D,8,8_16718888,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718890,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718892,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718894,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718896,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718898,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718900,"GIEŁDOWA (Centrum Hurtu)",0,874589,14,2,874589
D,8,8_16718904,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,8,8_16718906,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,8,8_16718908,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,8,8_16718910,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,8,8_16718912,"GIEŁDOWA (Centrum Hurtu)",0,874589,15,2,874589
D,8,8_16718916,"GIEŁDOWA (Centrum Hurtu)",0,874589,16,2,874589
D,8,8_16718918,"GIEŁDOWA (Centrum Hurtu)",0,874589,16,2,874589
D,8,8_16718839,"Zajezdnia OBORNICKA",1,874641,7,2,874641
D,8,8_16718847,"Zajezdnia OBORNICKA",1,874641,9,2,874641
D,8,8_16718862,"Zajezdnia OBORNICKA",1,874641,10,2,874641
D,8,8_16718881,"Zajezdnia OBORNICKA",1,874641,12,2,874641
D,8,8_16718919,"Zajezdnia OBORNICKA",1,874641,16,2,874641
D,8,8_16718761,"GIEŁDOWA (Centrum Hurtu)",0,874642,2,2,874642
D,8,8_16718774,"GIEŁDOWA (Centrum Hurtu)",0,874642,3,2,874642
D,8,8_16718844,"GIEŁDOWA (Centrum Hurtu)",0,874642,9,2,874642
D,8,8_16718863,"GIEŁDOWA (Centrum Hurtu)",0,874642,11,2,874642
D,8,8_16718878,"GIEŁDOWA (Centrum Hurtu)",0,874642,12,2,874642
K,6,6_16712057,"KAMIEŃSKIEGO (pętla)",0,872014,2,143,872014
K,6,6_16712075,"KAMIEŃSKIEGO (pętla)",0,872014,3,143,872014
K,6,6_16712100,"KAMIEŃSKIEGO (pętla)",0,872014,6,143,872014
K,6,6_16712136,"KAMIEŃSKIEGO (pętla)",0,872014,9,143,872014
K,6,6_16712160,"KAMIEŃSKIEGO (pętla)",0,872014,13,143,872014
K,6,6_16712170,"KAMIEŃSKIEGO (pętla)",0,872014,14,143,872014
K,6,6_16712054,"GAJ - pętla",1,872533,1,143,872533
K,6,6_16712058,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712060,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712062,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712064,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712066,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712068,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712070,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712072,"GAJ - pętla",1,872533,2,143,872533
K,6,6_16712076,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712078,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712080,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712082,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712084,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712086,"GAJ - pętla",1,872533,3,143,872533
K,6,6_16712091,"GAJ - pętla",1,872533,4,143,872533
K,6,6_16712096,"GAJ - pętla",1,872533,5,143,872533
K,6,6_16712098,"GAJ - pętla",1,872533,5,143,872533
K,6,6_16712101,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712103,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712105,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712107,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712109,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712111,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712113,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712115,"GAJ - pętla",1,872533,6,143,872533
K,6,6_16712120,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712122,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712124,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712126,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712128,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712130,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712132,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712134,"GAJ - pętla",1,872533,7,143,872533
K,6,6_16712137,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712139,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712141,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712143,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712145,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712147,"GAJ - pętla",1,872533,9,143,872533
K,6,6_16712151,"GAJ - pętla",1,872533,11,143,872533
K,6,6_16712153,"GAJ - pętla",1,872533,11,143,872533
K,6,6_16712157,"GAJ - pętla",1,872533,12,143,872533
K,6,6_16712161,"GAJ - pętla",1,872533,13,143,872533
K,6,6_16712163,"GAJ - pętla",1,872533,13,143,872533
K,6,6_16712165,"GAJ - pętla",1,872533,13,143,872533
K,6,6_16712167,"GAJ - pętla",1,872533,13,143,872533
K,6,6_16712171,"GAJ - pętla",1,872533,14,143,872533
K,6,6_16712173,"GAJ - pętla",1,872533,14,143,872533
K,6,6_16712175,"GAJ - pętla",1,872533,14,143,872533
K,6,6_16712053,"KAMIEŃSKIEGO (pętla)",0,873069,1,143,873069
K,6,6_16712055,"KAMIEŃSKIEGO (pętla)",0,873069,1,143,873069
K,6,6_16712059,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712061,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712063,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712065,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712067,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712069,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712071,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712073,"KAMIEŃSKIEGO (pętla)",0,873069,2,143,873069
K,6,6_16712077,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712079,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712081,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712083,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712085,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712087,"KAMIEŃSKIEGO (pętla)",0,873069,3,143,873069
K,6,6_16712090,"KAMIEŃSKIEGO (pętla)",0,873069,4,143,873069
K,6,6_16712092,"KAMIEŃSKIEGO (pętla)",0,873069,4,143,873069
K,6,6_16712095,"KAMIEŃSKIEGO (pętla)",0,873069,5,143,873069
K,6,6_16712097,"KAMIEŃSKIEGO (pętla)",0,873069,5,143,873069
K,6,6_16712102,"KAMIEŃSKIEGO (pętla)",0,873069,6,143,873069
K,6,6_16712104,"KAMIEŃSKIEGO (pętla)",0,873069,6,143,873069
K,6,6_16712106,"KAMIEŃSKIEGO (pętla)",0,873069,6,143,873069
K,6,6_16712108,"KAMIEŃSKIEGO (pętla)",0,873069,6,143,873069
K,6,6_16712110,"KAMIEŃSKIEGO (pętla)",0,873069,6,143,873069
